Unnamed:0,Cloud File,R-Mean,G-Mean,B-Mean,R-Var,G-Var,B-Var,Edge-DetectionValue,Label
3512,1541076960.jpg,,,,,,,,1
3513,1541163360.jpg,,,,,,,,1
3514,1541249760.jpg,,,,,,,,0
3515,1541336160.jpg,,,,,,,,1
3516,1541422560.jpg,,,,,,,,1
3517,1541508960.jpg,,,,,,,,1
3518,1541595360.jpg,,,,,,,,4
3519,1541681760.jpg,,,,,,,,1
3520,1541768160.jpg,,,,,,,,1
3521,1541854560.jpg,,,,,,,,2
3522,1541940960.jpg,,,,,,,,4
3523,1542027360.jpg,,,,,,,,1
3524,1542113760.jpg,,,,,,,,1
3525,1542200160.jpg,,,,,,,,0
3526,1542286560.jpg,,,,,,,,1
3527,1542372960.jpg,,,,,,,,1
3528,1542459360.jpg,,,,,,,,1
3529,1542545760.jpg,,,,,,,,1
3530,1542632160.jpg,,,,,,,,3
3531,1542718560.jpg,,,,,,,,1
3532,1542804960.jpg,,,,,,,,4
3533,1542891360.jpg,,,,,,,,4
3534,1533819360.jpg,,,,,,,,4
3535,1533905760.jpg,,,,,,,,1
3536,1533992160.jpg,,,,,,,,4
3537,1534078560.jpg,,,,,,,,4
3538,1534164960.jpg,,,,,,,,4
3539,1534251360.jpg,,,,,,,,4
3540,1534337760.jpg,,,,,,,,1
3541,1534424160.jpg,,,,,,,,1
3542,1534510560.jpg,,,,,,,,3
3543,1534596960.jpg,,,,,,,,1
3544,1534683360.jpg,,,,,,,,4
3545,1534769760.jpg,,,,,,,,1
3546,1534856160.jpg,,,,,,,,1
3547,1534942560.jpg,,,,,,,,1
3548,1535028960.jpg,,,,,,,,4
3549,1535115360.jpg,,,,,,,,1
3550,1535201760.jpg,,,,,,,,3
3551,1535288160.jpg,,,,,,,,4
3552,1535374560.jpg,,,,,,,,4
3553,1535806560.jpg,,,,,,,,1
3554,1535892960.jpg,,,,,,,,0
3555,1535979360.jpg,,,,,,,,4
3556,1536065760.jpg,,,,,,,,4
3557,1536152160.jpg,,,,,,,,4
3558,1536238560.jpg,,,,,,,,1
3559,1536324960.jpg,,,,,,,,1
3560,1536411360.jpg,,,,,,,,3
3561,1536497760.jpg,,,,,,,,1
3562,1536584160.jpg,,,,,,,,1
3563,1536670560.jpg,,,,,,,,4
3564,1536756960.jpg,,,,,,,,1
3565,1536843360.jpg,,,,,,,,0
3566,1536929760.jpg,,,,,,,,0
3567,1537016160.jpg,,,,,,,,4
3568,1537102560.jpg,,,,,,,,0
3569,1537188960.jpg,,,,,,,,1
3570,1537275360.jpg,,,,,,,,4
3571,1537361760.jpg,,,,,,,,1
3572,1537448160.jpg,,,,,,,,0
3573,1537534560.jpg,,,,,,,,0
3574,1537620960.jpg,,,,,,,,1
3575,1537707360.jpg,,,,,,,,4
3576,1537793760.jpg,,,,,,,,1
3577,1537880160.jpg,,,,,,,,1
3578,1537966560.jpg,,,,,,,,1
3579,1538052960.jpg,,,,,,,,2
3580,1538398560.jpg,,,,,,,,0
3581,1538484960.jpg,,,,,,,,1
3582,1538571360.jpg,,,,,,,,2
3583,1538657760.jpg,,,,,,,,1
3584,1538744160.jpg,,,,,,,,1
3585,1538830560.jpg,,,,,,,,1
3586,1538916960.jpg,,,,,,,,2
3587,1539003360.jpg,,,,,,,,4
3588,1539089760.jpg,,,,,,,,2
3589,1539176160.jpg,,,,,,,,1
3590,1539262560.jpg,,,,,,,,1
3591,1539348960.jpg,,,,,,,,1
3592,1539435360.jpg,,,,,,,,2
3593,1539521760.jpg,,,,,,,,1
3594,1539608160.jpg,,,,,,,,3
3595,1539694560.jpg,,,,,,,,1
3596,1539780960.jpg,,,,,,,,4
3597,1539867360.jpg,,,,,,,,4
3598,1539953760.jpg,,,,,,,,1
3599,1540040160.jpg,,,,,,,,4
3600,1540126560.jpg,,,,,,,,4
3601,1540212960.jpg,,,,,,,,0
3602,1540299360.jpg,,,,,,,,4
3603,1540385760.jpg,,,,,,,,4
3604,1540472160.jpg,,,,,,,,1
3605,1540558560.jpg,,,,,,,,4
3606,1540644960.jpg,,,,,,,,4
3607,1541076960.jpg,,,,,,,,4
3608,1541163360.jpg,,,,,,,,1
3609,1541249760.jpg,,,,,,,,0
3610,1541336160.jpg,,,,,,,,1
3611,1541422560.jpg,,,,,,,,1
3612,1541508960.jpg,,,,,,,,2
3613,1541595360.jpg,,,,,,,,4
3614,1541681760.jpg,,,,,,,,1
3615,1541768160.jpg,,,,,,,,1
3616,1541854560.jpg,,,,,,,,2
3617,1541940960.jpg,,,,,,,,4
3618,1542027360.jpg,,,,,,,,1
3619,1542113760.jpg,,,,,,,,1
3620,1542200160.jpg,,,,,,,,0
3621,1542286560.jpg,,,,,,,,1
3622,1542372960.jpg,,,,,,,,1
3623,1542459360.jpg,,,,,,,,1
3624,1542545760.jpg,,,,,,,,1
3625,1542632160.jpg,,,,,,,,3
3626,1542718560.jpg,,,,,,,,1
3627,1542804960.jpg,,,,,,,,4
3628,1542891360.jpg,,,,,,,,4
3629,1533822960.jpg,,,,,,,,4
3630,1533909360.jpg,,,,,,,,1
3631,1533995760.jpg,,,,,,,,2
3632,1534082160.jpg,,,,,,,,4
3633,1534168560.jpg,,,,,,,,4
3634,1534254960.jpg,,,,,,,,4
3635,1534341360.jpg,,,,,,,,1
3636,1534427760.jpg,,,,,,,,1
3637,1534514160.jpg,,,,,,,,1
3638,1534600560.jpg,,,,,,,,1
3639,1534686960.jpg,,,,,,,,4
3640,1534773360.jpg,,,,,,,,1
3641,1534859760.jpg,,,,,,,,1
3642,1534946160.jpg,,,,,,,,2
3643,1535032560.jpg,,,,,,,,4
3644,1535118960.jpg,,,,,,,,1
3645,1535205360.jpg,,,,,,,,1
3646,1535291760.jpg,,,,,,,,1
3647,1535378160.jpg,,,,,,,,4
3648,1535810160.jpg,,,,,,,,1
3649,1535896560.jpg,,,,,,,,4
3650,1535982960.jpg,,,,,,,,4
3651,1536069360.jpg,,,,,,,,4
3652,1536155760.jpg,,,,,,,,4
3653,1536242160.jpg,,,,,,,,1
3654,1536328560.jpg,,,,,,,,3
3655,1536414960.jpg,,,,,,,,3
3656,1536501360.jpg,,,,,,,,1
3657,1536587760.jpg,,,,,,,,1
3658,1536674160.jpg,,,,,,,,4
3659,1536760560.jpg,,,,,,,,1
3660,1536846960.jpg,,,,,,,,1
3661,1536933360.jpg,,,,,,,,4
3662,1537019760.jpg,,,,,,,,4
3663,1537106160.jpg,,,,,,,,0
3664,1537192560.jpg,,,,,,,,1
3665,1537278960.jpg,,,,,,,,4
3666,1537365360.jpg,,,,,,,,4
3667,1537451760.jpg,,,,,,,,4
3668,1537538160.jpg,,,,,,,,0
3669,1537624560.jpg,,,,,,,,1
3670,1537710960.jpg,,,,,,,,4
3671,1537797360.jpg,,,,,,,,1
3672,1537883760.jpg,,,,,,,,1
3673,1537970160.jpg,,,,,,,,1
3674,1538056560.jpg,,,,,,,,1
3675,1538402160.jpg,,,,,,,,0
3676,1538488560.jpg,,,,,,,,1
3677,1538574960.jpg,,,,,,,,2
3678,1538661360.jpg,,,,,,,,1
3679,1538747760.jpg,,,,,,,,1
3680,1538834160.jpg,,,,,,,,1
3681,1538920560.jpg,,,,,,,,1
3682,1539006960.jpg,,,,,,,,4
3683,1539093360.jpg,,,,,,,,4
3684,1539179760.jpg,,,,,,,,2
3685,1539266160.jpg,,,,,,,,1
3686,1539352560.jpg,,,,,,,,0
3687,1539438960.jpg,,,,,,,,2
3688,1539525360.jpg,,,,,,,,2
3689,1539611760.jpg,,,,,,,,1
3690,1539698160.jpg,,,,,,,,0
3691,1539784560.jpg,,,,,,,,4
3692,1539870960.jpg,,,,,,,,4
3693,1539957360.jpg,,,,,,,,1
3694,1540043760.jpg,,,,,,,,4
3695,1540130160.jpg,,,,,,,,4
3696,1540216560.jpg,,,,,,,,4
3697,1540302960.jpg,,,,,,,,4
3698,1540389360.jpg,,,,,,,,0
3699,1540475760.jpg,,,,,,,,1
3700,1540562160.jpg,,,,,,,,1
3701,1540648560.jpg,,,,,,,,3
3702,1541080560.jpg,,,,,,,,1
3703,1541166960.jpg,,,,,,,,1
3704,1541253360.jpg,,,,,,,,0
3705,1541339760.jpg,,,,,,,,1
3706,1541426160.jpg,,,,,,,,1
3707,1541512560.jpg,,,,,,,,2
3708,1541598960.jpg,,,,,,,,4
3709,1541685360.jpg,,,,,,,,1
3710,1541771760.jpg,,,,,,,,1
3711,1541858160.jpg,,,,,,,,2
3712,1541944560.jpg,,,,,,,,4
3713,1542030960.jpg,,,,,,,,1
3714,1542117360.jpg,,,,,,,,1
3715,1542203760.jpg,,,,,,,,2
3716,1542290160.jpg,,,,,,,,1
3717,1542376560.jpg,,,,,,,,2
3718,1542462960.jpg,,,,,,,,1
3719,1542549360.jpg,,,,,,,,1
3720,1542635760.jpg,,,,,,,,3
3721,1542722160.jpg,,,,,,,,1
3722,1542808560.jpg,,,,,,,,4
3723,1542894960.jpg,,,,,,,,4
3724,1542981360.jpg,,,,,,,,0
3725,1534514160.jpg,,,,,,,,1
3726,1534600560.jpg,,,,,,,,1
3727,1534686960.jpg,,,,,,,,4
3728,1534773360.jpg,,,,,,,,1
3729,1534859760.jpg,,,,,,,,1
3730,1534946160.jpg,,,,,,,,2
3731,1535032560.jpg,,,,,,,,4
3732,1535118960.jpg,,,,,,,,1
3733,1535205360.jpg,,,,,,,,2
3734,1535291760.jpg,,,,,,,,2
3735,1535378160.jpg,,,,,,,,4
3736,1535810160.jpg,,,,,,,,1
3737,1535896560.jpg,,,,,,,,4
3738,1535982960.jpg,,,,,,,,4
3739,1536069360.jpg,,,,,,,,4
3740,1536155760.jpg,,,,,,,,4
3741,1536242160.jpg,,,,,,,,1
3742,1536328560.jpg,,,,,,,,3
3743,1536414960.jpg,,,,,,,,3
3744,1536501360.jpg,,,,,,,,1
3745,1536587760.jpg,,,,,,,,1
3746,1536674160.jpg,,,,,,,,4
3747,1536760560.jpg,,,,,,,,1
3748,1536846960.jpg,,,,,,,,2
3749,1536933360.jpg,,,,,,,,4
3750,1537019760.jpg,,,,,,,,4
3751,1537106160.jpg,,,,,,,,0
3752,1537192560.jpg,,,,,,,,1
3753,1537278960.jpg,,,,,,,,4
3754,1537365360.jpg,,,,,,,,4
3755,1537451760.jpg,,,,,,,,4
3756,1537538160.jpg,,,,,,,,0
3757,1537624560.jpg,,,,,,,,1
3758,1537710960.jpg,,,,,,,,4
3759,1537797360.jpg,,,,,,,,1
3760,1537883760.jpg,,,,,,,,1
3761,1537970160.jpg,,,,,,,,1
3762,1538056560.jpg,,,,,,,,1
3763,1538402160.jpg,,,,,,,,0
3764,1538488560.jpg,,,,,,,,1
3765,1538574960.jpg,,,,,,,,2
3766,1538661360.jpg,,,,,,,,1
3767,1538747760.jpg,,,,,,,,1
3768,1538834160.jpg,,,,,,,,2
3769,1538920560.jpg,,,,,,,,1
3770,1539006960.jpg,,,,,,,,4
3771,1539093360.jpg,,,,,,,,4
3772,1539179760.jpg,,,,,,,,1
3773,1539266160.jpg,,,,,,,,1
3774,1539352560.jpg,,,,,,,,1
3775,1539438960.jpg,,,,,,,,2
3776,1539525360.jpg,,,,,,,,2
3777,1539611760.jpg,,,,,,,,1
3778,1539698160.jpg,,,,,,,,0
3779,1539784560.jpg,,,,,,,,4
3780,1539870960.jpg,,,,,,,,4
3781,1539957360.jpg,,,,,,,,1
3782,1540043760.jpg,,,,,,,,4
3783,1540130160.jpg,,,,,,,,4
3784,1540216560.jpg,,,,,,,,4
3785,1540302960.jpg,,,,,,,,4
3786,1540389360.jpg,,,,,,,,0
3787,1540475760.jpg,,,,,,,,1
3788,1540562160.jpg,,,,,,,,1
3789,1540648560.jpg,,,,,,,,3
3790,1541080560.jpg,,,,,,,,1
3791,1541166960.jpg,,,,,,,,1
3792,1541253360.jpg,,,,,,,,0
3793,1541339760.jpg,,,,,,,,0
3794,1541426160.jpg,,,,,,,,1
3795,1541512560.jpg,,,,,,,,1
3796,1541598960.jpg,,,,,,,,4
3797,1541685360.jpg,,,,,,,,1
3798,1541771760.jpg,,,,,,,,1
3799,1541858160.jpg,,,,,,,,2
3800,1541944560.jpg,,,,,,,,4
3801,1542030960.jpg,,,,,,,,1
3802,1542117360.jpg,,,,,,,,1
3803,1542203760.jpg,,,,,,,,2
3804,1542290160.jpg,,,,,,,,1
3805,1542376560.jpg,,,,,,,,2
3806,1542462960.jpg,,,,,,,,1
3807,1542549360.jpg,,,,,,,,1
3808,1542635760.jpg,,,,,,,,3
3809,1542722160.jpg,,,,,,,,1
3810,1542808560.jpg,,,,,,,,4
3811,1542894960.jpg,,,,,,,,4
3812,1542981360.jpg,,,,,,,,0
3813,1543067760.jpg,,,,,,,,3
3814,1543154160.jpg,,,,,,,,0
3815,1543240560.jpg,,,,,,,,3
3816,1543326960.jpg,,,,,,,,1
3817,1533826560.jpg,,,,,,,,2
3818,1533912960.jpg,,,,,,,,1
3819,1533999360.jpg,,,,,,,,2
3820,1534085760.jpg,,,,,,,,4
3821,1534172160.jpg,,,,,,,,4
3822,1534258560.jpg,,,,,,,,4
3823,1534344960.jpg,,,,,,,,1
3824,1534431360.jpg,,,,,,,,1
3825,1534517760.jpg,,,,,,,,1
3826,1534604160.jpg,,,,,,,,2
3827,1534690560.jpg,,,,,,,,4
3828,1534776960.jpg,,,,,,,,1
3829,1534863360.jpg,,,,,,,,1
3830,1534949760.jpg,,,,,,,,2
3831,1535036160.jpg,,,,,,,,4
3832,1535122560.jpg,,,,,,,,1
3833,1535208960.jpg,,,,,,,,3
3834,1535295360.jpg,,,,,,,,0
3835,1535381760.jpg,,,,,,,,0
3836,1535813760.jpg,,,,,,,,0
3837,1535900160.jpg,,,,,,,,4
3838,1535986560.jpg,,,,,,,,4
3839,1536072960.jpg,,,,,,,,4
3840,1536159360.jpg,,,,,,,,4
3841,1536245760.jpg,,,,,,,,1
3842,1536332160.jpg,,,,,,,,3
3843,1536418560.jpg,,,,,,,,3
3844,1536504960.jpg,,,,,,,,3
3845,1536591360.jpg,,,,,,,,1
3846,1536677760.jpg,,,,,,,,2
3847,1536764160.jpg,,,,,,,,2
3848,1536850560.jpg,,,,,,,,0
3849,1536936960.jpg,,,,,,,,4
3850,1537023360.jpg,,,,,,,,4
3851,1537109760.jpg,,,,,,,,0
3852,1537196160.jpg,,,,,,,,0
3853,1537282560.jpg,,,,,,,,4
3854,1537368960.jpg,,,,,,,,4
3855,1537455360.jpg,,,,,,,,4
3856,1537541760.jpg,,,,,,,,2
3857,1537628160.jpg,,,,,,,,1
3858,1537714560.jpg,,,,,,,,4
3859,1537800960.jpg,,,,,,,,1
3860,1537887360.jpg,,,,,,,,1
3861,1537973760.jpg,,,,,,,,2
3862,1538060160.jpg,,,,,,,,1
3863,1538405760.jpg,,,,,,,,4
3864,1538492160.jpg,,,,,,,,2
3865,1538578560.jpg,,,,,,,,4
3866,1538664960.jpg,,,,,,,,1
3867,1538751360.jpg,,,,,,,,1
3868,1538837760.jpg,,,,,,,,2
3869,1538924160.jpg,,,,,,,,1
3870,1539010560.jpg,,,,,,,,4
3871,1539096960.jpg,,,,,,,,2
3872,1539183360.jpg,,,,,,,,1
3873,1539269760.jpg,,,,,,,,1
3874,1539356160.jpg,,,,,,,,1
3875,1539442560.jpg,,,,,,,,2
3876,1539528960.jpg,,,,,,,,1
3877,1539615360.jpg,,,,,,,,1
3878,1539701760.jpg,,,,,,,,0
3879,1539788160.jpg,,,,,,,,4
3880,1539874560.jpg,,,,,,,,4
3881,1539960960.jpg,,,,,,,,1
3882,1540047360.jpg,,,,,,,,4
3883,1540133760.jpg,,,,,,,,4
3884,1540220160.jpg,,,,,,,,4
3885,1540306560.jpg,,,,,,,,4
3886,1540392960.jpg,,,,,,,,0
3887,1540479360.jpg,,,,,,,,1
3888,1540565760.jpg,,,,,,,,3
3889,1540652160.jpg,,,,,,,,1
3890,1541084160.jpg,,,,,,,,1
3891,1541170560.jpg,,,,,,,,1
3892,1541256960.jpg,,,,,,,,4
3893,1541343360.jpg,,,,,,,,2
3894,1541429760.jpg,,,,,,,,1
3895,1541516160.jpg,,,,,,,,1
3896,1541602560.jpg,,,,,,,,4
3897,1541688960.jpg,,,,,,,,1
3898,1541775360.jpg,,,,,,,,1
3899,1541861760.jpg,,,,,,,,2
3900,1541948160.jpg,,,,,,,,4
3901,1542034560.jpg,,,,,,,,1
3902,1542120960.jpg,,,,,,,,1
3903,1542207360.jpg,,,,,,,,2
3904,1542293760.jpg,,,,,,,,1
3905,1542380160.jpg,,,,,,,,1
3906,1542466560.jpg,,,,,,,,1
3907,1542552960.jpg,,,,,,,,1
3908,1542639360.jpg,,,,,,,,3
3909,1542725760.jpg,,,,,,,,1
3910,1542812160.jpg,,,,,,,,4
3911,1542898560.jpg,,,,,,,,4
3912,1542984960.jpg,,,,,,,,1
3913,1533740160.jpg,,,,,,,,2
3914,1533826560.jpg,,,,,,,,2
3915,1533912960.jpg,,,,,,,,1
3916,1533999360.jpg,,,,,,,,2
3917,1534085760.jpg,,,,,,,,4
3918,1534172160.jpg,,,,,,,,4
3919,1534258560.jpg,,,,,,,,4
3920,1534344960.jpg,,,,,,,,1
3921,1534431360.jpg,,,,,,,,1
3922,1534517760.jpg,,,,,,,,1
3923,1534604160.jpg,,,,,,,,2
3924,1534690560.jpg,,,,,,,,4
3925,1534776960.jpg,,,,,,,,1
3926,1534863360.jpg,,,,,,,,1
3927,1534949760.jpg,,,,,,,,2
3928,1535036160.jpg,,,,,,,,4
3929,1535122560.jpg,,,,,,,,1
3930,1535208960.jpg,,,,,,,,1
3931,1535295360.jpg,,,,,,,,0
3932,1535381760.jpg,,,,,,,,0
3933,1535813760.jpg,,,,,,,,0
3934,1535900160.jpg,,,,,,,,4
3935,1535986560.jpg,,,,,,,,4
3936,1536072960.jpg,,,,,,,,4
3937,1536159360.jpg,,,,,,,,4
3938,1536245760.jpg,,,,,,,,1
3939,1536332160.jpg,,,,,,,,3
3940,1536418560.jpg,,,,,,,,3
3941,1536504960.jpg,,,,,,,,1
3942,1536591360.jpg,,,,,,,,1
3943,1536677760.jpg,,,,,,,,2
3944,1536764160.jpg,,,,,,,,2
3945,1536850560.jpg,,,,,,,,1
3946,1536936960.jpg,,,,,,,,4
3947,1537023360.jpg,,,,,,,,4
3948,1537109760.jpg,,,,,,,,0
3949,1537196160.jpg,,,,,,,,1
3950,1537282560.jpg,,,,,,,,4
3951,1537368960.jpg,,,,,,,,4
3952,1537455360.jpg,,,,,,,,4
3953,1537541760.jpg,,,,,,,,2
3954,1537628160.jpg,,,,,,,,1
3955,1537714560.jpg,,,,,,,,4
3956,1537800960.jpg,,,,,,,,1
3957,1537887360.jpg,,,,,,,,1
3958,1537973760.jpg,,,,,,,,2
3959,1538060160.jpg,,,,,,,,1
3960,1538405760.jpg,,,,,,,,4
3961,1538492160.jpg,,,,,,,,0
3962,1538578560.jpg,,,,,,,,4
3963,1538664960.jpg,,,,,,,,1
3964,1538751360.jpg,,,,,,,,1
3965,1538837760.jpg,,,,,,,,2
3966,1538924160.jpg,,,,,,,,1
3967,1539010560.jpg,,,,,,,,4
3968,1539096960.jpg,,,,,,,,2
3969,1539183360.jpg,,,,,,,,1
3970,1539269760.jpg,,,,,,,,1
3971,1539356160.jpg,,,,,,,,1
3972,1539442560.jpg,,,,,,,,2
3973,1539528960.jpg,,,,,,,,1
3974,1539615360.jpg,,,,,,,,1
3975,1539701760.jpg,,,,,,,,0
3976,1539788160.jpg,,,,,,,,4
3977,1539874560.jpg,,,,,,,,4
3978,1539960960.jpg,,,,,,,,2
3979,1540047360.jpg,,,,,,,,4
3980,1540133760.jpg,,,,,,,,4
3981,1540220160.jpg,,,,,,,,4
3982,1540306560.jpg,,,,,,,,4
3983,1540392960.jpg,,,,,,,,0
3984,1540479360.jpg,,,,,,,,1
3985,1540565760.jpg,,,,,,,,1
3986,1540652160.jpg,,,,,,,,1
3987,1541084160.jpg,,,,,,,,1
3988,1541170560.jpg,,,,,,,,1
3989,1541256960.jpg,,,,,,,,4
3990,1541343360.jpg,,,,,,,,2
3991,1541429760.jpg,,,,,,,,1
3992,1541516160.jpg,,,,,,,,1
3993,1541602560.jpg,,,,,,,,4
3994,1541688960.jpg,,,,,,,,1
3995,1541775360.jpg,,,,,,,,1
3996,1541861760.jpg,,,,,,,,2
3997,1541948160.jpg,,,,,,,,4
3998,1542034560.jpg,,,,,,,,1
3999,1542120960.jpg,,,,,,,,1
4000,1542207360.jpg,,,,,,,,2
4001,1542293760.jpg,,,,,,,,1
4002,1542380160.jpg,,,,,,,,1
4003,1542466560.jpg,,,,,,,,1
4004,1542552960.jpg,,,,,,,,1
4005,1542639360.jpg,,,,,,,,3
4006,1542725760.jpg,,,,,,,,1
4007,1542812160.jpg,,,,,,,,4
4008,1542898560.jpg,,,,,,,,4
4009,1542984960.jpg,,,,,,,,1
4010,1543071360.jpg,,,,,,,,3
4011,1534348560.jpg,,,,,,,,1
4012,1534434960.jpg,,,,,,,,3
4013,1534521360.jpg,,,,,,,,1
4014,1534607760.jpg,,,,,,,,2
4015,1534694160.jpg,,,,,,,,4
4016,1534780560.jpg,,,,,,,,1
4017,1534866960.jpg,,,,,,,,1
4018,1534953360.jpg,,,,,,,,2
4019,1535039760.jpg,,,,,,,,4
4020,1535126160.jpg,,,,,,,,1
4021,1535212560.jpg,,,,,,,,1
4022,1535298960.jpg,,,,,,,,2
4023,1535385360.jpg,,,,,,,,2
4024,1535817360.jpg,,,,,,,,2
4025,1535903760.jpg,,,,,,,,2
4026,1535990160.jpg,,,,,,,,4
4027,1536076560.jpg,,,,,,,,2
4028,1536162960.jpg,,,,,,,,4
4029,1536249360.jpg,,,,,,,,2
4030,1536335760.jpg,,,,,,,,1
4031,1536422160.jpg,,,,,,,,3
4032,1536508560.jpg,,,,,,,,1
4033,1536594960.jpg,,,,,,,,1
4034,1536681360.jpg,,,,,,,,2
4035,1536767760.jpg,,,,,,,,2
4036,1536854160.jpg,,,,,,,,2
4037,1536940560.jpg,,,,,,,,5
4038,1537026960.jpg,,,,,,,,4
4039,1537113360.jpg,,,,,,,,0
4040,1537199760.jpg,,,,,,,,2
4041,1537286160.jpg,,,,,,,,4
4042,1537372560.jpg,,,,,,,,1
4043,1537458960.jpg,,,,,,,,0
4044,1537545360.jpg,,,,,,,,1
4045,1537631760.jpg,,,,,,,,1
4046,1537718160.jpg,,,,,,,,4
4047,1537804560.jpg,,,,,,,,1
4048,1537890960.jpg,,,,,,,,1
4049,1537977360.jpg,,,,,,,,2
4050,1538063760.jpg,,,,,,,,1
4051,1538409360.jpg,,,,,,,,0
4052,1538495760.jpg,,,,,,,,2
4053,1538582160.jpg,,,,,,,,2
4054,1538668560.jpg,,,,,,,,1
4055,1538754960.jpg,,,,,,,,2
4056,1538841360.jpg,,,,,,,,1
4057,1538927760.jpg,,,,,,,,1
4058,1539014160.jpg,,,,,,,,4
4059,1539100560.jpg,,,,,,,,2
4060,1539186960.jpg,,,,,,,,3
4061,1539273360.jpg,,,,,,,,2
4062,1539359760.jpg,,,,,,,,1
4063,1539446160.jpg,,,,,,,,2
4064,1539532560.jpg,,,,,,,,1
4065,1539618960.jpg,,,,,,,,1
4066,1539705360.jpg,,,,,,,,0
4067,1539791760.jpg,,,,,,,,4
4068,1539878160.jpg,,,,,,,,4
4069,1539964560.jpg,,,,,,,,1
4070,1540050960.jpg,,,,,,,,2
4071,1540137360.jpg,,,,,,,,4
4072,1540223760.jpg,,,,,,,,0
4073,1540310160.jpg,,,,,,,,4
4074,1540396560.jpg,,,,,,,,0
4075,1540482960.jpg,,,,,,,,1
4076,1540569360.jpg,,,,,,,,1
4077,1540655760.jpg,,,,,,,,1
4078,1541087760.jpg,,,,,,,,1
4079,1541174160.jpg,,,,,,,,1
4080,1541260560.jpg,,,,,,,,0
4081,1541346960.jpg,,,,,,,,1
4082,1541433360.jpg,,,,,,,,1
4083,1541519760.jpg,,,,,,,,1
4084,1541606160.jpg,,,,,,,,0
4085,1541692560.jpg,,,,,,,,0
4086,1541778960.jpg,,,,,,,,1
4087,1541865360.jpg,,,,,,,,4
4088,1541951760.jpg,,,,,,,,4
4089,1542038160.jpg,,,,,,,,1
4090,1542124560.jpg,,,,,,,,1
4091,1542210960.jpg,,,,,,,,1
4092,1542297360.jpg,,,,,,,,3
4093,1542383760.jpg,,,,,,,,1
4094,1542470160.jpg,,,,,,,,1
4095,1542556560.jpg,,,,,,,,1
4096,1542642960.jpg,,,,,,,,3
4097,1542729360.jpg,,,,,,,,1
4098,1542815760.jpg,,,,,,,,4
4099,1542902160.jpg,,,,,,,,4
4100,1542988560.jpg,,,,,,,,1
4101,1543074960.jpg,,,,,,,,1
4102,1543161360.jpg,,,,,,,,1
4103,1543247760.jpg,,,,,,,,1
4104,1543334160.jpg,,,,,,,,1
4105,1534175760.jpg,,,,,,,,2
4106,1534262160.jpg,,,,,,,,2
4107,1534348560.jpg,,,,,,,,1
4108,1534434960.jpg,,,,,,,,3
4109,1534521360.jpg,,,,,,,,1
4110,1534607760.jpg,,,,,,,,2
4111,1534694160.jpg,,,,,,,,4
4112,1534780560.jpg,,,,,,,,1
4113,1534866960.jpg,,,,,,,,1
4114,1534953360.jpg,,,,,,,,2
4115,1535039760.jpg,,,,,,,,4
4116,1535126160.jpg,,,,,,,,1
4117,1535212560.jpg,,,,,,,,1
4118,1535298960.jpg,,,,,,,,2
4119,1535385360.jpg,,,,,,,,2
4120,1535817360.jpg,,,,,,,,2
4121,1535903760.jpg,,,,,,,,2
4122,1535990160.jpg,,,,,,,,4
4123,1536076560.jpg,,,,,,,,2
4124,1536162960.jpg,,,,,,,,4
4125,1536249360.jpg,,,,,,,,1
4126,1536335760.jpg,,,,,,,,1
4127,1536422160.jpg,,,,,,,,3
4128,1536508560.jpg,,,,,,,,1
4129,1536594960.jpg,,,,,,,,1
4130,1536681360.jpg,,,,,,,,2
4131,1536767760.jpg,,,,,,,,2
4132,1536854160.jpg,,,,,,,,2
4133,1536940560.jpg,,,,,,,,5
4134,1537026960.jpg,,,,,,,,4
4135,1537113360.jpg,,,,,,,,0
4136,1537199760.jpg,,,,,,,,2
4137,1537286160.jpg,,,,,,,,4
4138,1537372560.jpg,,,,,,,,1
4139,1537458960.jpg,,,,,,,,0
4140,1537545360.jpg,,,,,,,,1
4141,1537631760.jpg,,,,,,,,1
4142,1537718160.jpg,,,,,,,,4
4143,1537804560.jpg,,,,,,,,1
4144,1537890960.jpg,,,,,,,,1
4145,1537977360.jpg,,,,,,,,2
4146,1538063760.jpg,,,,,,,,1
4147,1538409360.jpg,,,,,,,,0
4148,1538495760.jpg,,,,,,,,2
4149,1538582160.jpg,,,,,,,,2
4150,1538668560.jpg,,,,,,,,1
